SUBJ_NUM,SUBJ_ID,GROUP,TRIAL,MUSCLE,Timing
1,222,NT,1,BICEPS,-144.154311110965
1,222,NT,1,TRICEPS,-249.770044271103
1,222,NT,1,RECTUS_ABDOMINUS,-125.141165377943
1,222,NT,1,OBLIQUES,-95.9884486113277
1,222,NT,1,LATISSIMUS,-148.583743842365
1,222,NT,1,ERECTOR,-249.459359605911
1,222,NT,1,TIBIALIS_ANTERIOR,-30.9701880138852
1,222,NT,1,GASTROCNEMIUS,-43.7130541871922
1,222,NT,2,BICEPS,-249.846980976554
1,222,NT,2,TRICEPS,-241.735839819256
1,222,NT,2,RECTUS_ABDOMINUS,-126.887541803966
1,222,NT,2,OBLIQUES,-100.82478408435
1,222,NT,2,LATISSIMUS,-249.659164845826
1,222,NT,2,ERECTOR,-249.816040845961
1,222,NT,3,TRICEPS,-249.462906791038
1,222,NT,3,OBLIQUES,-55.4647500848865
1,222,NT,3,LATISSIMUS,-249.557277543389
1,222,NT,3,ERECTOR,-249.240489692843
1,222,NT,4,BICEPS,-93.6514778325124
1,222,NT,4,TRICEPS,-249.349535063259
1,222,NT,4,RECTUS_ABDOMINUS,-30.7290640394089
1,222,NT,4,OBLIQUES,-249.685174857176
1,222,NT,4,LATISSIMUS,-249.611833607284
1,222,NT,4,ERECTOR,-102.202981477989
1,222,NT,4,TIBIALIS_ANTERIOR,-219.794526043721
1,222,NT,5,BICEPS,65.9030138969496
1,222,NT,5,ERECTOR,-197.630605683641
1,222,NT,6,BICEPS,-152.056
1,222,NT,6,TRICEPS,-249.536073553073
1,222,NT,6,LATISSIMUS,-173.026329513361
1,222,NT,6,ERECTOR,-180.138528024096
1,222,NT,7,TRICEPS,-109.631773399015
1,222,NT,7,LATISSIMUS,-249.670338715394
1,222,NT,7,ERECTOR,-249.575921114359
1,222,NT,7,TIBIALIS_ANTERIOR,-2.76354679802959
1,222,NT,7,GASTROCNEMIUS,-13.4004445820454
1,222,NT,8,BICEPS,30.4948
1,222,NT,8,TRICEPS,-249.653801536766
1,222,NT,8,RECTUS_ABDOMINUS,-249.155162795376
1,222,NT,8,OBLIQUES,-246.463054187192
1,222,NT,8,ERECTOR,-249.534112784573
1,222,NT,8,GASTROCNEMIUS,-37.8912852297307
1,222,NT,9,BICEPS,-94.2051
1,222,NT,9,TRICEPS,-249.698150668469
1,222,NT,9,OBLIQUES,-153.978016429734
1,222,NT,9,LATISSIMUS,-223.101114647927
1,222,NT,9,ERECTOR,-246.597801909359
1,222,NT,10,BICEPS,-249.932952710434
1,222,NT,10,TRICEPS,-249.565509603488
1,222,NT,10,RECTUS_ABDOMINUS,-139.651729754999
1,222,NT,10,OBLIQUES,-97.1987941004124
1,222,NT,10,LATISSIMUS,-191.837048807728
1,222,NT,10,ERECTOR,-243.726583932182
1,222,NT,10,GASTROCNEMIUS,-249.444378171055
1,222,NT,11,BICEPS,-109.444059254016
1,222,NT,11,TRICEPS,-249.381783711309
1,222,NT,11,OBLIQUES,-140.713344816685
1,222,NT,11,ERECTOR,-247.027589308497
1,222,NT,12,BICEPS,-72.6289204521309
1,222,NT,12,TRICEPS,-174.109189003921
1,222,NT,12,RECTUS_ABDOMINUS,-78.6580164105103
1,222,NT,12,OBLIQUES,-81.4853708119417
1,222,NT,12,LATISSIMUS,-249.975304494932
1,222,NT,12,ERECTOR,-170.807173193979
1,222,NT,12,TIBIALIS_ANTERIOR,-62.8386056851675
1,222,NT,12,GASTROCNEMIUS,-26.7379675245938
2,223,NT,1,BICEPS,-126.726412894911
2,223,NT,1,TRICEPS,-111.176022878144
2,223,NT,1,RECTUS_ABDOMINUS,-84.2299003138619
2,223,NT,1,LATISSIMUS,-134.851243255624
2,223,NT,1,ERECTOR,-143.05448540627
2,223,NT,1,GASTROCNEMIUS,-61.6908866995074
2,223,NT,2,BICEPS,-249.562924703174
2,223,NT,2,TRICEPS,162.033251231527
2,223,NT,2,RECTUS_ABDOMINUS,-229.899205384111
2,223,NT,2,LATISSIMUS,-249.847970355474
2,223,NT,2,ERECTOR,-134.67594605178
2,223,NT,2,GASTROCNEMIUS,-60.5433959983018
2,223,NT,3,BICEPS,-167.624338766304
2,223,NT,3,LATISSIMUS,-249.93415226431
2,223,NT,3,ERECTOR,-249.91097205084
2,223,NT,3,TIBIALIS_ANTERIOR,-127.083623951232
2,223,NT,3,GASTROCNEMIUS,-62.5620170778978
2,223,NT,4,BICEPS,-155.407
2,223,NT,4,TRICEPS,-249.638188025403
2,223,NT,4,RECTUS_ABDOMINUS,-249.393126434715
2,223,NT,4,LATISSIMUS,-249.366236099317
2,223,NT,4,ERECTOR,-249.459359605911
2,223,NT,4,GASTROCNEMIUS,-74.1176011623874
2,223,NT,5,BICEPS,-249.78241644875
2,223,NT,5,TRICEPS,-89.8433681414472
2,223,NT,5,RECTUS_ABDOMINUS,-95.093312433894
2,223,NT,5,LATISSIMUS,-130.20075049595
2,223,NT,5,ERECTOR,-156.845498615447
2,223,NT,5,TIBIALIS_ANTERIOR,-82.8440212929033
2,223,NT,5,GASTROCNEMIUS,-185.850821227035
2,223,NT,6,BICEPS,-28.8491
2,223,NT,6,LATISSIMUS,-78.6699507389163
2,223,NT,6,ERECTOR,-238.918148700208
2,223,NT,6,GASTROCNEMIUS,-249.89403020549
2,223,NT,7,BICEPS,-118.23
2,223,NT,7,TRICEPS,-239.293650278661
2,223,NT,7,LATISSIMUS,-148.831000635098
2,223,NT,7,ERECTOR,-216.616494330441
2,223,NT,7,GASTROCNEMIUS,-65.091805315096
2,223,NT,8,BICEPS,-142.591133004926
2,223,NT,8,TRICEPS,-90.5579767786992
2,223,NT,8,RECTUS_ABDOMINUS,-105.639222190211
2,223,NT,8,LATISSIMUS,-66.4331970795443
2,223,NT,8,ERECTOR,-241.455794457727
2,223,NT,8,GASTROCNEMIUS,56.3405235580026
2,223,NT,9,BICEPS,-140.790455255289
2,223,NT,9,TRICEPS,-184.538825491014
2,223,NT,9,RECTUS_ABDOMINUS,-75.7452707755488
2,223,NT,9,LATISSIMUS,-90.6922963834576
2,223,NT,9,ERECTOR,-240.603032023152
2,223,NT,9,GASTROCNEMIUS,-249.472327546947
2,223,NT,10,BICEPS,-137.078065470346
2,223,NT,10,TRICEPS,-249.839420225358
2,223,NT,10,RECTUS_ABDOMINUS,-249.459359605911
2,223,NT,10,OBLIQUES,-72.6773399014778
2,223,NT,10,LATISSIMUS,-107.741519083342
2,223,NT,10,ERECTOR,-144.170010202546
2,223,NT,10,GASTROCNEMIUS,-249.528807305826
2,223,NT,11,BICEPS,-102.03
2,223,NT,11,TRICEPS,-140.312627878321
2,223,NT,11,RECTUS_ABDOMINUS,-198.213065004398
2,223,NT,11,LATISSIMUS,-249.517320498715
2,223,NT,11,ERECTOR,-189.959981897339
2,223,NT,11,TIBIALIS_ANTERIOR,-117.621921182266
2,223,NT,11,GASTROCNEMIUS,-202.158578341927
3,226,NT,1,BICEPS,-249.222122044767
3,226,NT,1,RECTUS_ABDOMINUS,-249.866776008179
3,226,NT,1,OBLIQUES,-183.02715558976
3,226,NT,1,LATISSIMUS,-227.788101674381
3,226,NT,1,ERECTOR,-178.904939620369
3,226,NT,2,BICEPS,-151.58
3,226,NT,2,RECTUS_ABDOMINUS,-126.610837438424
3,226,NT,2,OBLIQUES,-84.6625615763547
3,226,NT,2,LATISSIMUS,-92.7012720840614
3,226,NT,2,ERECTOR,-148.995425692621
3,226,NT,2,GASTROCNEMIUS,-249.310877913826
3,226,NT,3,BICEPS,-113.447
3,226,NT,3,RECTUS_ABDOMINUS,-184.207670502851
3,226,NT,3,OBLIQUES,-85.4832081810416
3,226,NT,3,LATISSIMUS,-229.834443280334
3,226,NT,3,ERECTOR,-139.594827586207
3,226,NT,3,GASTROCNEMIUS,12.7489551982476
3,226,NT,4,BICEPS,-105.63
3,226,NT,4,RECTUS_ABDOMINUS,-249.481314427375
3,226,NT,4,OBLIQUES,-174.748600253959
3,226,NT,4,LATISSIMUS,-249.396935380443
3,226,NT,4,ERECTOR,-249.896553041829
3,226,NT,4,GASTROCNEMIUS,-0.309188686004935
3,226,NT,5,BICEPS,-249.500033636744
3,226,NT,5,RECTUS_ABDOMINUS,-160.891106004358
3,226,NT,5,OBLIQUES,-131.838207720254
3,226,NT,5,ERECTOR,-165.050605578238
3,226,NT,5,GASTROCNEMIUS,10.9259662015855
3,226,NT,6,BICEPS,-249.72378765507
3,226,NT,6,RECTUS_ABDOMINUS,-249.691746154639
3,226,NT,6,OBLIQUES,-249.906076755234
3,226,NT,6,LATISSIMUS,-173.196547767499
3,226,NT,6,ERECTOR,-176.083328884231
3,226,NT,6,GASTROCNEMIUS,-16.5470029133932
3,226,NT,7,BICEPS,-117.633
3,226,NT,7,RECTUS_ABDOMINUS,-249.277175742139
3,226,NT,7,OBLIQUES,-249.589669758884
3,226,NT,7,LATISSIMUS,-233.122961203968
3,226,NT,7,ERECTOR,-149.045921711487
3,226,NT,7,GASTROCNEMIUS,152.913124492452
3,226,NT,8,BICEPS,-229.901579203962
3,226,NT,8,RECTUS_ABDOMINUS,-172.563286648999
3,226,NT,8,OBLIQUES,-225.480443693541
3,226,NT,8,LATISSIMUS,-130.198749156948
3,226,NT,8,ERECTOR,-204.388999952652
3,226,NT,8,GASTROCNEMIUS,27.20231505222
3,226,NT,9,RECTUS_ABDOMINUS,-172.236499449666
3,226,NT,9,OBLIQUES,-249.65165338787
3,226,NT,9,LATISSIMUS,-249.418005975533
3,226,NT,9,ERECTOR,-249.893739374019
3,226,NT,9,TIBIALIS_ANTERIOR,-122.615763546798
3,226,NT,9,GASTROCNEMIUS,2.23029556650245
3,226,NT,10,BICEPS,-249.890072489164
3,226,NT,10,RECTUS_ABDOMINUS,-173.561980395118
3,226,NT,10,OBLIQUES,-122.966871844139
3,226,NT,10,LATISSIMUS,-249.502921837802
3,226,NT,10,ERECTOR,-249.421706766299
3,226,NT,10,GASTROCNEMIUS,-1.79582900603503
3,226,NT,11,RECTUS_ABDOMINUS,-184.955473433031
3,226,NT,11,OBLIQUES,-165.350103179243
3,226,NT,11,LATISSIMUS,-249.855136588148
3,226,NT,11,ERECTOR,-249.335611253159
3,226,NT,11,GASTROCNEMIUS,-18.3272057547066
3,226,NT,12,BICEPS,-146.126685664091
3,226,NT,12,RECTUS_ABDOMINUS,-249.277080606739
3,226,NT,12,OBLIQUES,-84.5529097347016
3,226,NT,12,LATISSIMUS,-249.959296679329
3,226,NT,12,ERECTOR,-132.172841136556
3,226,NT,12,GASTROCNEMIUS,-13.4270750937238
3,226,NT,13,BICEPS,-170.307007088564
3,226,NT,13,RECTUS_ABDOMINUS,-249.474214317523
3,226,NT,13,LATISSIMUS,-249.883825278415
3,226,NT,13,ERECTOR,-249.449289012939
3,226,NT,13,GASTROCNEMIUS,-174.955323067748
4,230,NT,1,BICEPS,-249.396058683339
4,230,NT,1,OBLIQUES,-93.7701746089231
4,230,NT,1,LATISSIMUS,-185.681267030947
4,230,NT,1,ERECTOR,-215.814572262114
4,230,NT,2,BICEPS,-249.700019322561
4,230,NT,2,RECTUS_ABDOMINUS,-118.423828229584
4,230,NT,2,LATISSIMUS,-157.738451175785
4,230,NT,2,ERECTOR,-237.558543596111
4,230,NT,2,GASTROCNEMIUS,-212.577041847721
4,230,NT,3,BICEPS,-249.48622331936
4,230,NT,3,TRICEPS,-249.572556177892
4,230,NT,3,RECTUS_ABDOMINUS,-249.51330507429
4,230,NT,3,OBLIQUES,-72.0567595704476
4,230,NT,3,LATISSIMUS,-181.351025967495
4,230,NT,3,ERECTOR,-249.451685979609
4,230,NT,3,GASTROCNEMIUS,-249.449693746181
4,230,NT,4,BICEPS,-138.19946483252
4,230,NT,4,RECTUS_ABDOMINUS,-249.415921083021
4,230,NT,4,OBLIQUES,-248.321325779757
4,230,NT,4,LATISSIMUS,-172.115960500145
4,230,NT,4,ERECTOR,-249.350704470868
4,230,NT,4,GASTROCNEMIUS,-249.925179020218
4,230,NT,5,BICEPS,-249.814791076453
4,230,NT,5,TRICEPS,-249.563196989814
4,230,NT,5,RECTUS_ABDOMINUS,-142.172322967584
4,230,NT,5,OBLIQUES,-143.095865567438
4,230,NT,5,LATISSIMUS,-153.70014663714
4,230,NT,5,ERECTOR,-130.282406835978
4,230,NT,6,BICEPS,-247.461822660099
4,230,NT,6,TRICEPS,-242.467980295567
4,230,NT,6,RECTUS_ABDOMINUS,-98.6453201970444
4,230,NT,6,OBLIQUES,-81.6662561576355
4,230,NT,6,LATISSIMUS,-249.484310285154
4,230,NT,6,ERECTOR,-142.129127419378
4,230,NT,7,BICEPS,-166.798596524729
4,230,NT,7,TRICEPS,-249.69650395865
4,230,NT,7,OBLIQUES,-131.567175775512
4,230,NT,7,LATISSIMUS,-249.402929024461
4,230,NT,7,ERECTOR,-238.649828387295
4,230,NT,7,TIBIALIS_ANTERIOR,-249.668858608375
4,230,NT,7,GASTROCNEMIUS,-245.86417491606
4,230,NT,8,BICEPS,-249.450898170634
4,230,NT,8,TRICEPS,-249.443920126743
4,230,NT,8,RECTUS_ABDOMINUS,-134.929006620365
4,230,NT,8,OBLIQUES,-145.942567064311
4,230,NT,8,LATISSIMUS,-249.831038188993
4,230,NT,8,ERECTOR,-249.510939225574
4,230,NT,8,GASTROCNEMIUS,-249.744103742311
4,230,NT,9,BICEPS,-165.224633135808
4,230,NT,9,RECTUS_ABDOMINUS,-222.591172328217
4,230,NT,9,OBLIQUES,-249.632666914792
4,230,NT,9,LATISSIMUS,-174.085778727071
4,230,NT,9,ERECTOR,-179.643300453085
4,230,NT,9,GASTROCNEMIUS,-213.814567756692
4,230,NT,10,BICEPS,-121.235
4,230,NT,10,TRICEPS,-249.825591141682
4,230,NT,10,RECTUS_ABDOMINUS,-80.5560306011197
4,230,NT,10,OBLIQUES,-223.971394269005
4,230,NT,10,LATISSIMUS,-249.208950745701
4,230,NT,10,ERECTOR,-176.063212712824
4,230,NT,10,GASTROCNEMIUS,-248.273151352861
4,230,NT,11,BICEPS,-249.993757061886
4,230,NT,11,TRICEPS,-249.614210298375
4,230,NT,11,RECTUS_ABDOMINUS,-101.435377327086
4,230,NT,11,OBLIQUES,-206.396468966599
4,230,NT,11,LATISSIMUS,-204.173485226532
4,230,NT,11,ERECTOR,-178.830097787712
4,230,NT,12,BICEPS,-249.717778082991
4,230,NT,12,OBLIQUES,-163.597780236906
4,230,NT,12,LATISSIMUS,-134.582491729332
4,230,NT,12,ERECTOR,-148.075608042157
4,230,NT,12,GASTROCNEMIUS,-249.89882854235
4,230,NT,13,BICEPS,-249.429045549679
4,230,NT,13,TRICEPS,-249.44064727311
4,230,NT,13,RECTUS_ABDOMINUS,-237.389430204518
4,230,NT,13,OBLIQUES,-98.0710064981963
4,230,NT,13,LATISSIMUS,-249.181657989072
4,230,NT,13,ERECTOR,-249.836106033689
4,230,NT,14,BICEPS,-167.07663018614
4,230,NT,14,TRICEPS,-249.528870839653
4,230,NT,14,OBLIQUES,-190.302785746399
4,230,NT,14,LATISSIMUS,-249.459359605911
4,230,NT,14,ERECTOR,-139.594827586207
4,230,NT,14,TIBIALIS_ANTERIOR,61.1576354679803
4,230,NT,14,GASTROCNEMIUS,-65.6859605911331
4,230,NT,15,BICEPS,-98.002
4,230,NT,15,RECTUS_ABDOMINUS,-249.999945583424
4,230,NT,15,OBLIQUES,-83.0713007048458
4,230,NT,15,LATISSIMUS,-126.813678610635
4,230,NT,15,ERECTOR,-129.748095166056
4,230,NT,16,BICEPS,-249.546152178821
4,230,NT,16,TRICEPS,-249.632458625816
4,230,NT,16,RECTUS_ABDOMINUS,-249.557129383877
4,230,NT,16,OBLIQUES,-249.615696985085
4,230,NT,16,LATISSIMUS,-235.055043125222
4,230,NT,16,ERECTOR,-233.326630015038
4,230,NT,17,BICEPS,-131.240829611488
4,230,NT,17,TRICEPS,-249.4275568522
4,230,NT,17,OBLIQUES,-88.771285230147
4,230,NT,17,LATISSIMUS,-129.201645897098
4,230,NT,17,ERECTOR,-127.479347661299
4,230,NT,17,TIBIALIS_ANTERIOR,-207.076348825046
4,230,NT,18,BICEPS,-181.450427551208
4,230,NT,18,TRICEPS,-155.702316886951
4,230,NT,18,OBLIQUES,-148.720003152996
4,230,NT,18,LATISSIMUS,-150.39868166514
4,230,NT,18,ERECTOR,-184.175830568637
5,234,NT,1,BICEPS,-48.2937653784562
5,234,NT,1,OBLIQUES,-90.3282979271448
5,234,NT,1,LATISSIMUS,-249.902496526907
5,234,NT,1,ERECTOR,-249.491363953243
5,234,NT,2,BICEPS,-74.8990180173462
5,234,NT,2,TRICEPS,-226.931051349396
5,234,NT,2,RECTUS_ABDOMINUS,-249.493607718375
5,234,NT,2,OBLIQUES,-249.414393563409
5,234,NT,2,LATISSIMUS,-249.403385183976
5,234,NT,2,ERECTOR,69.797570300646
5,234,NT,2,TIBIALIS_ANTERIOR,-249.459359605911
5,234,NT,3,BICEPS,-222.492610837438
5,234,NT,3,TRICEPS,-249.645704823579
5,234,NT,3,OBLIQUES,-91.100149967597
5,234,NT,3,ERECTOR,-247.732259385597
5,234,NT,3,TIBIALIS_ANTERIOR,-249.363754112806
5,234,NT,3,GASTROCNEMIUS,-249.720385287158
5,234,NT,4,BICEPS,-222.708903042376
5,234,NT,4,TRICEPS,-249.803963341142
5,234,NT,4,OBLIQUES,-193.528325123153
5,234,NT,4,ERECTOR,-236.278371966682
5,234,NT,4,TIBIALIS_ANTERIOR,12.8070606845667
5,234,NT,4,GASTROCNEMIUS,-241.485671397528
5,234,NT,5,BICEPS,-30.7914
5,234,NT,5,OBLIQUES,-213.521284174494
5,234,NT,5,ERECTOR,-184.385735116543
5,234,NT,5,TIBIALIS_ANTERIOR,-109.899252459305
5,234,NT,5,GASTROCNEMIUS,-249.957016712211
5,234,NT,6,BICEPS,-249.47962239531
5,234,NT,6,OBLIQUES,-138.406372471808
5,234,NT,6,ERECTOR,-249.424258960764
5,234,NT,6,TIBIALIS_ANTERIOR,-248.334458901164
5,234,NT,7,BICEPS,-61.9215
5,234,NT,7,TRICEPS,-249.741027636779
5,234,NT,7,OBLIQUES,-203.822408446571
5,234,NT,7,ERECTOR,-218.147307515755
5,234,NT,7,TIBIALIS_ANTERIOR,-190.317721739291
5,234,NT,7,GASTROCNEMIUS,-94.6502463054187
5,234,NT,8,BICEPS,-249.430826688688
5,234,NT,8,OBLIQUES,-198.113594469612
5,234,NT,8,LATISSIMUS,-178.082673967882
5,234,NT,8,ERECTOR,-237.815045420112
5,234,NT,8,TIBIALIS_ANTERIOR,-161.572006550179
5,234,NT,8,GASTROCNEMIUS,-249.540535147677
5,234,NT,9,BICEPS,-69.6572535606428
5,234,NT,9,TRICEPS,-249.958575904126
5,234,NT,9,RECTUS_ABDOMINUS,-249.459359605911
5,234,NT,9,OBLIQUES,-197.999170956674
5,234,NT,9,LATISSIMUS,-217.498768472906
5,234,NT,9,ERECTOR,-98.4855520860766
5,234,NT,9,TIBIALIS_ANTERIOR,-121.635564377137
5,234,NT,9,GASTROCNEMIUS,-249.660108655731
5,234,NT,10,BICEPS,182.332533729905
5,234,NT,10,OBLIQUES,134.360858082924
5,234,NT,10,LATISSIMUS,90.7770729220366
5,234,NT,10,ERECTOR,83.130541871921
